latitude,longitude,place_name,country_code,timezone
15.72892,120.57224,Burgos,PH,Asia/Manila
0.03813,36.36339,Nyahururu,KE,Africa/Nairobi
36.92574,14.72443,Ragusa,IT,Europe/Rome
45.44694,8.62118,Novara,IT,Europe/Rome
3.8801,-77.03116,Buenaventura,CO,America/Bogota
55.25,24.75,Ukmerge,LT,Europe/Vilnius
44.22639,22.53083,Negotin,RS,Europe/Belgrade
53.43333,-7.95,Athlone,IE,Europe/Dublin
68.79833,16.54165,Harstad,NO,Europe/Oslo
55.62047,37.49338,Tyoply Stan,RU,Europe/Moscow
33.41012,-91.06177,Greenville,US,America/Chicago
48.52961,12.16179,Landshut,DE,Europe/Berlin
43.91452,-69.96533,Brunswick,US,America/New_York
51.35084,-1.99421,Devizes,GB,Europe/London
44.97639,19.61222,Sremska Mitrovica,RS,Europe/Belgrade
33.3213,130.94098,Hita,JP,Asia/Tokyo
19.30157,72.85107,Bhayandar,IN,Asia/Kolkata
32.05971,34.8732,Ganei Tikva,IL,Asia/Jerusalem
41.27621,-72.86843,East Haven,US,America/New_York
53.19146,-2.52398,Winsford,GB,Europe/London
48.15659,28.28489,Soroca,MD,Europe/Chisinau
36.21544,65.93249,Sar-e Pul,AF,Asia/Kabul
-10.33333,39.28333,Nyangao,TZ,Africa/Dar_es_Salaam
34.06635,-84.67837,Acworth,US,America/New_York
10.7375,122.9666,Talisay,PH,Asia/Manila
58.63667,59.80222,Lesnoy,RU,Asia/Yekaterinburg
43.83125,5.03586,Cavaillon,FR,Europe/Paris
45.51667,4.86667,Vienne,FR,Europe/Paris
4.2475,9.00472,Idenao,CM,Africa/Douala
52.66277,-2.01111,Great Wyrley,GB,Europe/London
-54.8,-68.3,Ushuaia,AR,America/Argentina/Ushuaia
14.66,120.56528,Pilar,PH,Asia/Manila
41.29444,69.67639,Parkent,UZ,Asia/Tashkent
-1.6,103.61667,Jambi City,ID,Asia/Jakarta
26.44931,91.61356,Rangia,IN,Asia/Kolkata
-13.7804,34.4587,Salima,MW,Africa/Blantyre
14.66,120.56528,Pilar,PH,Asia/Manila
52.71083,5.74861,Emmeloord,NL,Europe/Amsterdam
52.41667,0.75,Thetford,GB,Europe/London
41.72059,-87.70172,Evergreen Park,US,America/Chicago
-1.6,103.61667,Jambi City,ID,Asia/Jakarta
51.65,-0.2,Barnet,GB,Europe/London
46.75451,33.34864,Nova Kakhovka,UA,Europe/Kiev
61.78491,34.34691,Petrozavodsk,RU,Europe/Moscow
25.13915,73.06784,Sheoganj,IN,Asia/Kolkata
43.2907,5.4384,Marseille 11,FR,Europe/Paris
46.51872,86.00214,Hoxtolgay,CN,Asia/Urumqi
43.54072,-116.56346,Nampa,US,America/Boise
-1.6,103.61667,Jambi City,ID,Asia/Jakarta
42.22718,14.39024,Lanciano,IT,Europe/Rome
52.66277,-2.01111,Great Wyrley,GB,Europe/London
33.50921,-111.89903,Scottsdale,US,America/Phoenix
23.9028,89.11943,Kushtia,BD,Asia/Dhaka
41.14676,-73.49484,New Canaan,US,America/New_York
-22.9,44.53333,Sakaraha,MG,Indian/Antananarivo
45.75279,130.57211,Boli,CN,Asia/Shanghai
43.61092,3.87723,Montpellier,FR,Europe/Paris
0.76755,24.43973,Yangambi,CD,Africa/Lubumbashi
51.82721,107.60627,Ulan-Ude,RU,Asia/Irkutsk
4.02219,101.02083,Teluk Intan,MY,Asia/Kuala_Lumpur
-33.59217,-70.6996,San Bernardo,CL,America/Santiago
32.57756,71.52847,Mianwali,PK,Asia/Karachi
56.56317,-2.58736,Arbroath,GB,Europe/London
41.57721,-93.71133,West Des Moines,US,America/Chicago
48.8222,2.12213,Le Chesnay,FR,Europe/Paris
-19.32556,-41.25528,Resplendor,BR,America/Sao_Paulo
4.92675,6.26764,Yenagoa,NG,Africa/Lagos
-15.675,-38.94722,Canavieiras,BR,America/Bahia
10.61285,12.19458,Biu,NG,Africa/Lagos
19.04222,-98.11889,Casa Blanca,MX,America/Mexico_City
36.82167,128.63083,Eisen,KR,Asia/Seoul
43.11667,1.6,Pamiers,FR,Europe/Paris
51.39148,-0.29825,Surbiton,GB,Europe/London
-2.13404,-79.59415,Milagro,EC,America/Guayaquil
51.47805,6.8625,Oberhausen,DE,Europe/Berlin
53.63333,9.85,Halstenbek,DE,Europe/Berlin
50.72043,11.34046,Rudolstadt,DE,Europe/Berlin
40.85158,122.74754,Haicheng,CN,Asia/Shanghai
31.78336,35.23388,East Jerusalem,PS,Asia/Hebron
35.88264,-80.08199,Thomasville,US,America/New_York
34.09668,-117.71978,Claremont,US,America/Los_Angeles
51.38673,0.30367,Hartley,GB,Europe/London
-20.87306,-48.29694,Viradouro,BR,America/Sao_Paulo
46.32374,-120.00865,Sunnyside,US,America/Los_Angeles
33.50921,-111.89903,Scottsdale,US,America/Phoenix
55.85,37.56667,Likhobory,RU,Europe/Moscow
51.19139,6.51352,Korschenbroich,DE,Europe/Berlin
23.04419,-82.00919,Jaruco,CU,America/Havana
52.48173,-2.12139,Brierley Hill,GB,Europe/London
57.14369,-2.09814,Aberdeen,GB,Europe/London
40.11583,67.84222,Jizzax,UZ,Asia/Samarkand
12.74409,-8.07257,Kati,ML,Africa/Bamako
22.98212,-80.58556,Corralillo,CU,America/Havana
53.53395,33.72798,Zhukovka,RU,Europe/Moscow
39.71734,-74.96933,Sicklerville,US,America/New_York
-38.65333,178.00417,Gisborne,NZ,Pacific/Auckland
49.28669,1.00288,Elbeuf,FR,Europe/Paris
45.50369,11.412,Montecchio Maggiore-Alte Ceccato,IT,Europe/Rome
51.84819,1.26738,Walton-on-the-Naze,GB,Europe/London
47.90771,106.88324,Ulan Bator,MN,Asia/Ulaanbaatar
39.57582,-105.11221,Ken Caryl,US,America/Denver
5.27247,-3.59625,Bonoua,CI,Africa/Abidjan
44.80477,-0.59543,Talence,FR,Europe/Paris
57.14369,-2.09814,Aberdeen,GB,Europe/London
39.57582,-105.11221,Ken Caryl,US,America/Denver
29.21399,78.95693,Kashipur,IN,Asia/Kolkata
53.0233,-1.48119,Belper,GB,Europe/London
7.57944,-8.53778,New Yekepa,LR,Africa/Monrovia
9.15093,-79.62098,Chilibre,PA,America/Panama
-8.05389,-34.88111,Recife,BR,America/Recife
57.30185,39.85331,Gavrilov-Yam,RU,Europe/Moscow
41.24255,-82.61573,Norwalk,US,America/New_York
3.3285,99.1625,Tebingtinggi,ID,Asia/Jakarta
30.35028,112.19028,Jingzhou,CN,Asia/Shanghai
41.66394,-83.55521,Toledo,US,America/New_York
48.8222,2.12213,Le Chesnay,FR,Europe/Paris
51.04962,12.1369,Zeitz,DE,Europe/Berlin
2.41669,30.98551,Paidha,UG,Africa/Kampala
34.86472,117.55417,Zaozhuang,CN,Asia/Shanghai
53.46506,-1.47217,Chapletown,GB,Europe/London
51.40148,-1.32471,Newbury,GB,Europe/London
45.44694,8.62118,Novara,IT,Europe/Rome
13.48082,-86.58208,Somoto,NI,America/Managua
48.21644,9.02596,Albstadt,DE,Europe/Berlin
12.37169,123.62494,Masbate,PH,Asia/Manila
50.06,43.2379,Mikhaylovka,RU,Europe/Volgograd
35,136.51667,Komono,JP,Asia/Tokyo
-8.73508,24.99798,Kamina,CD,Africa/Lubumbashi
35.88264,-80.08199,Thomasville,US,America/New_York
45.73333,4.91667,Bron,FR,Europe/Paris
57.30185,39.85331,Gavrilov-Yam,RU,Europe/Moscow
22.49396,-105.36369,Acaponeta,MX,America/Mazatlan
54.03876,43.91385,Kovylkino,RU,Europe/Moscow
6.95194,121.96361,Recodo,PH,Asia/Manila
43.91452,-69.96533,Brunswick,US,America/New_York
44.27804,-88.27205,Kaukauna,US,America/Chicago
-2.68333,33,Usagara,TZ,Africa/Dar_es_Salaam
12.74409,-8.07257,Kati,ML,Africa/Bamako
52.4581,13.28702,Dahlem,DE,Europe/Berlin
13.70727,9.15013,Mirriah,NE,Africa/Niamey
-21.205,-41.88778,Itaperuna,BR,America/Sao_Paulo
29.69221,72.54566,Hasilpur,PK,Asia/Karachi
43.61092,3.87723,Montpellier,FR,Europe/Paris
43.62558,13.39954,Falconara Marittima,IT,Europe/Rome
-4.16694,-40.7475,Guaraciaba do Norte,BR,America/Fortaleza
34.09668,-117.71978,Claremont,US,America/Los_Angeles
-37.32167,-59.13316,Tandil,AR,America/Argentina/Buenos_Aires
6.15038,6.83042,Nkpor,NG,Africa/Lagos
-5.41667,38.01667,Chanika,TZ,Africa/Dar_es_Salaam
40.82232,-74.15987,Nutley,US,America/New_York
31.84568,-102.36764,Odessa,US,America/Chicago
53.0233,-1.48119,Belper,GB,Europe/London
43.61062,-72.97261,Rutland,US,America/New_York
41.0051,-73.78458,Scarsdale,US,America/New_York
-31.95224,115.8614,Perth,AU,Australia/Perth
-1.26424,104.09701,Simpang,ID,Asia/Jakarta
-4.24444,-42.29444,Barras,BR,America/Fortaleza
43.1122,12.38878,Perugia,IT,Europe/Rome
50.64336,7.2278,Bad Honnef,DE,Europe/Berlin
-20.87306,-48.29694,Viradouro,BR,America/Sao_Paulo
33.95015,-118.03917,South Whittier,US,America/Los_Angeles
38.54491,-121.74052,Davis,US,America/Los_Angeles
9.89206,43.38531,Baki,SO,Africa/Mogadishu
38.13708,41.00817,Silvan,TR,Europe/Istanbul
41.94175,123.50266,Hushitai,CN,Asia/Shanghai
31.64615,120.74221,Changshu City,CN,Asia/Shanghai
51.40148,-1.32471,Newbury,GB,Europe/London
-4.5833,15.16554,Kasangulu,CD,Africa/Kinshasa
3.11988,35.59642,Lodwar,KE,Africa/Nairobi
22.19303,88.18466,Diamond Harbour,IN,Asia/Kolkata
43.91452,-69.96533,Brunswick,US,America/New_York
37.35813,-6.03731,San Juan de Aznalfarache,ES,Europe/Madrid
-21.15,46.58333,Ikalamavony,MG,Indian/Antananarivo
48.77275,5.16108,Bar-le-Duc,FR,Europe/Paris
40.78206,72.34424,Andijon,UZ,Asia/Tashkent
3.11988,35.59642,Lodwar,KE,Africa/Nairobi
35.74788,-95.36969,Muskogee,US,America/Chicago
40.72816,-74.07764,Jersey City,US,America/New_York
31.64615,120.74221,Changshu City,CN,Asia/Shanghai
35.89972,14.51472,Valletta,MT,Europe/Malta
39.96348,-4.83076,Talavera de la Reina,ES,Europe/Madrid
25.80565,68.49143,Bhit Shah,PK,Asia/Karachi
33.76446,-117.79394,North Tustin,US,America/Los_Angeles
17.94979,-94.91386,Acayucan,MX,America/Mexico_City
6.03333,37.55,Arba Minch,ET,Africa/Addis_Ababa
1.6,103.81667,Ulu Tiram,MY,Asia/Kuala_Lumpur
48.46458,9.22796,Pfullingen,DE,Europe/Berlin
51.12794,4.21372,Temse,BE,Europe/Brussels
-8.99167,125.21972,Maliana,TL,Asia/Dili
5.20856,-74.73584,Honda,CO,America/Bogota
-8.05389,-34.88111,Recife,BR,America/Recife
32.52515,-93.75018,Shreveport,US,America/Chicago
32.50611,120.14278,Jiangyan,CN,Asia/Shanghai
34.08565,74.80555,Srinagar,IN,Asia/Kolkata
37.16911,10.03478,El Alia,TN,Africa/Tunis
55.25,24.75,Ukmerge,LT,Europe/Vilnius
45.78071,12.84052,Portogruaro,IT,Europe/Rome
10.63504,-85.43772,Liberia,CR,America/Costa_Rica
50.06,43.2379,Mikhaylovka,RU,Europe/Volgograd
11.8659,34.3869,Ar Ruseris,SD,Africa/Khartoum
2.2139,102.3278,Kampung Ayer Molek,MY,Asia/Kuala_Lumpur
25.87498,86.59611,Saharsa,IN,Asia/Kolkata
36.61033,-88.31476,Murray,US,America/Chicago
9.89206,43.38531,Baki,SO,Africa/Mogadishu
20.88098,75.11937,Parola,IN,Asia/Kolkata
27.09978,-82.45426,Venice,US,America/New_York
-44.39672,171.25364,Timaru,NZ,Pacific/Auckland
51.21667,6.26667,Schwalmtal,DE,Europe/Berlin
42.97086,-82.42491,Port Huron,US,America/Detroit
39.33427,-76.43941,Middle River,US,America/New_York
-7.0981,109.3243,Randudongkal,ID,Asia/Jakarta
44.98901,38.94324,Yablonovskiy,RU,Europe/Moscow
41.16704,-73.20483,Bridgeport,US,America/New_York
41.1053,-7.32097,Custoias,PT,Europe/Lisbon
53.37596,51.3452,Otradnyy,RU,Europe/Samara
15.46063,99.89166,Thap Than,TH,Asia/Bangkok
13.48082,-86.58208,Somoto,NI,America/Managua
24.81757,84.63445,Rafiganj,IN,Asia/Kolkata
51.12794,4.21372,Temse,BE,Europe/Brussels
22.98212,-80.58556,Corralillo,CU,America/Havana
34.08565,74.80555,Srinagar,IN,Asia/Kolkata
35.48199,137.02166,Minokamo,JP,Asia/Tokyo
51.88333,8.51667,Verl,DE,Europe/Berlin
10.29085,105.75635,Sa Dec,VN,Asia/Ho_Chi_Minh
-32.05251,115.88782,Willetton,AU,Australia/Perth
3.8801,-77.03116,Buenaventura,CO,America/Bogota
5.90702,116.10146,Donggongon,MY,Asia/Kuching
35.72917,10.58082,Msaken,TN,Africa/Tunis
39.22493,42.85693,Patnos,TR,Europe/Istanbul
48.79325,2.29275,Fontenay-aux-Roses,FR,Europe/Paris
-19.7625,-44.31389,Esmeraldas,BR,America/Sao_Paulo
41.91738,3.1631,Palafrugell,ES,Europe/Madrid
51.21187,4.25633,Beveren,BE,Europe/Brussels
42,21.32778,Saraj,MK,Europe/Skopje
56.56317,-2.58736,Arbroath,GB,Europe/London
32.61603,44.02488,Karbala,IQ,Asia/Baghdad
-8.66667,-35.71667,Catende,BR,America/Recife
-20.88231,55.4504,Saint-Denis,RE,Indian/Reunion
41.91886,8.73812,Ajaccio,FR,Europe/Paris
40.87363,14.34085,Volla,IT,Europe/Rome
24.96334,10.18003,Ghat,LY,Africa/Tripoli
41.27621,-72.86843,East Haven,US,America/New_York
12.35275,121.06761,San Jose,PH,Asia/Manila
20.28527,-103.42897,Jocotepec,MX,America/Mexico_City
39.71734,-74.96933,Sicklerville,US,America/New_York
40.72586,8.55552,Sassari,IT,Europe/Rome
-21.15,46.58333,Ikalamavony,MG,Indian/Antananarivo
50.82709,6.9747,Wesseling,DE,Europe/Berlin
22.98212,-80.58556,Corralillo,CU,America/Havana
51.40944,46.04833,Privolzhskiy,RU,Europe/Saratov
41.55947,14.66737,Campobasso,IT,Europe/Rome
50.88506,4.07601,Denderleeuw,BE,Europe/Brussels
26.2649,81.54855,Jais,IN,Asia/Kolkata
12.35275,121.06761,San Jose,PH,Asia/Manila
53.59782,34.33825,Dyat’kovo,RU,Europe/Moscow
-27.50578,153.10236,Carindale,AU,Australia/Brisbane
50.86079,17.4674,Brzeg,PL,Europe/Warsaw
51.42708,-0.91979,Lower Earley,GB,Europe/London
36.72544,3.55665,Thenia,DZ,Africa/Algiers
46.7055,38.2739,Yeysk,RU,Europe/Moscow
51.20219,7.36027,Radevormwald,DE,Europe/Berlin
33.54428,-84.23381,Stockbridge,US,America/New_York
34.75856,136.13108,Ueno-ebisumachi,JP,Asia/Tokyo
42.35843,-71.05977,Boston,US,America/New_York
14.67751,-60.94228,Le Robert,MQ,America/Martinique
-22.97056,-46.99583,Valinhos,BR,America/Sao_Paulo
54.39304,53.26023,Bavly,RU,Europe/Moscow
47.4943,-122.24092,Bryn Mawr-Skyway,US,America/Los_Angeles
14.8361,120.97844,Guyong,PH,Asia/Manila
7.57944,-8.53778,New Yekepa,LR,Africa/Monrovia
-19.72806,-50.19556,Iturama,BR,America/Sao_Paulo
46.65581,32.6178,Kherson,UA,Europe/Kiev
47.38093,-122.23484,Kent,US,America/Los_Angeles
-10.95817,-38.79084,Tucano,BR,America/Bahia
9.92787,-84.13722,San Rafael,CR,America/Costa_Rica
23.0072,-82.4017,Boyeros,CU,America/Havana
54.58048,16.86194,Ustka,PL,Europe/Warsaw
5.6561,-75.87877,Andes,CO,America/Bogota
11.00599,77.5609,Kangayam,IN,Asia/Kolkata
32.9156,-117.14392,Mira Mesa,US,America/Los_Angeles
5.84752,-5.682,Lakota,CI,Africa/Abidjan
40.78206,72.34424,Andijon,UZ,Asia/Tashkent
9.57046,76.32756,Kalavoor,IN,Asia/Kolkata
53.16167,6.76111,Hoogezand,NL,Europe/Amsterdam
41.55947,14.66737,Campobasso,IT,Europe/Rome
41.72063,12.6723,Ariccia,IT,Europe/Rome
27.34089,117.4831,Shaowu,CN,Asia/Shanghai
1.6561,103.6032,Kulai,MY,Asia/Kuala_Lumpur
10.13361,124.84472,Maasin,PH,Asia/Manila
53.63333,9.85,Halstenbek,DE,Europe/Berlin
43.1122,12.38878,Perugia,IT,Europe/Rome
47.98372,10.18527,Memmingen,DE,Europe/Berlin
8.88649,2.59753,Tchaourou,BJ,Africa/Porto-Novo
40.49748,44.7662,Hrazdan,AM,Asia/Yerevan
41.57721,-93.71133,West Des Moines,US,America/Chicago
37.58105,29.26639,Serinhisar,TR,Europe/Istanbul
3.27833,32.88667,Kitgum,UG,Africa/Kampala
53.53333,-7.35,An Muileann gCearr,IE,Europe/Dublin
22.88783,84.13864,Jashpurnagar,IN,Asia/Kolkata
54.90083,38.07083,Stupino,RU,Europe/Moscow
6.33444,124.95278,Tupi,PH,Asia/Manila
18.57677,-72.22625,Croix-des-Bouquets,HT,America/Port-au-Prince
8.79577,-75.69947,San Carlos,CO,America/Bogota
4.94273,15.87735,Carnot,CF,Africa/Bangui
48.07667,8.64409,Trossingen,DE,Europe/Berlin
30.24706,115.04814,Huangshi,CN,Asia/Shanghai
53.37596,51.3452,Otradnyy,RU,Europe/Samara
2.2139,102.3278,Kampung Ayer Molek,MY,Asia/Kuala_Lumpur
13.48082,-86.58208,Somoto,NI,America/Managua
53.93361,37.92792,Kireyevsk,RU,Europe/Moscow
37.08819,-8.2503,Albufeira,PT,Europe/Lisbon
-7.76667,35.7,Iringa,TZ,Africa/Dar_es_Salaam
50.64336,7.2278,Bad Honnef,DE,Europe/Berlin
33.08014,-83.2321,Milledgeville,US,America/New_York
-6.8048,110.8405,Kudus,ID,Asia/Jakarta
34.31,-2.16,Jerada,MA,Africa/Casablanca
42.64031,125.51176,Dongfeng,CN,Asia/Shanghai
-20.25333,-43.80139,Itabirito,BR,America/Sao_Paulo
39.45621,-77.96389,Martinsburg,US,America/New_York
39.43534,-84.20299,Lebanon,US,America/New_York
-10.91722,-37.65,Lagarto,BR,America/Maceio
43.4125,23.225,Montana,BG,Europe/Sofia
37.35813,-6.03731,San Juan de Aznalfarache,ES,Europe/Madrid
43.61062,-72.97261,Rutland,US,America/New_York
50.74497,3.20639,Mouscron,BE,Europe/Brussels
61.72744,17.10558,Hudiksvall,SE,Europe/Stockholm
35.20889,111.73861,Changzhi,CN,Asia/Shanghai
29.38242,70.91106,Alipur,PK,Asia/Karachi
41.84364,-87.71255,South Lawndale,US,America/Chicago
52.68333,0.93333,East Dereham,GB,Europe/London
-33.79176,151.08057,Eastwood,AU,Australia/Sydney
45.44694,8.62118,Novara,IT,Europe/Rome
20.28527,-103.42897,Jocotepec,MX,America/Mexico_City
11.93381,79.82979,Puducherry,IN,Asia/Kolkata
53.83333,-2.98333,Poulton-le-Fylde,GB,Europe/London
32.57756,71.52847,Mianwali,PK,Asia/Karachi
61.78491,34.34691,Petrozavodsk,RU,Europe/Moscow
6.95194,121.96361,Recodo,PH,Asia/Manila
30.29184,71.67164,Qadirpur Ran,PK,Asia/Karachi
10.10649,76.35484,Alwaye,IN,Asia/Kolkata
41.91738,3.1631,Palafrugell,ES,Europe/Madrid
35.50056,117.63083,Pingyi,CN,Asia/Shanghai
45.35,126.28333,Shuangcheng,CN,Asia/Shanghai
41.80753,-87.65644,New City,US,America/Chicago
38.91817,-78.19444,Front Royal,US,America/New_York
48.73218,11.18709,Neuburg an der Donau,DE,Europe/Berlin
10.22677,-67.33122,La Victoria,VE,America/Caracas
40.68066,-73.47429,Massapequa,US,America/New_York
54.39635,24.04142,Alytus,LT,Europe/Vilnius
36.92574,14.72443,Ragusa,IT,Europe/Rome
52.68333,0.93333,East Dereham,GB,Europe/London
52.48173,-2.12139,Brierley Hill,GB,Europe/London
53.0233,-1.48119,Belper,GB,Europe/London
42.7,27.25,Aytos,BG,Europe/Sofia
45.39402,9.29109,San Giuliano Milanese,IT,Europe/Rome
-34.28853,146.05093,Griffith,AU,Australia/Sydney
11.86064,9.0027,Gaya,NG,Africa/Lagos
-38.16604,145.13643,Frankston South,AU,Australia/Melbourne
29.65163,-82.32483,Gainesville,US,America/New_York
14.66,120.56528,Pilar,PH,Asia/Manila
9.535,-13.68778,Camayenne,GN,Africa/Conakry
12.1277,78.15794,Dharmapuri,IN,Asia/Kolkata
6.33444,124.95278,Tupi,PH,Asia/Manila
-7.60361,37.00438,Kidodi,TZ,Africa/Dar_es_Salaam
7.50251,5.06258,Igbara-Odo,NG,Africa/Lagos
41.20485,-8.33147,Paredes,PT,Europe/Lisbon
43.41949,77.0202,Otegen Batyra,KZ,Asia/Almaty
45.50369,11.412,Montecchio Maggiore-Alte Ceccato,IT,Europe/Rome
52.31333,6.92917,Oldenzaal,NL,Europe/Amsterdam
-17.74431,-48.62789,Caldas Novas,BR,America/Sao_Paulo
8.43333,99.96667,Nakhon Si Thammarat,TH,Asia/Bangkok
36.64852,51.49621,Nowshahr,IR,Asia/Tehran
40.56754,-89.64066,Pekin,US,America/Chicago
51.40944,46.04833,Privolzhskiy,RU,Europe/Saratov
48,-4.1,Quimper,FR,Europe/Paris
37.35813,-6.03731,San Juan de Aznalfarache,ES,Europe/Madrid
-34.28853,146.05093,Griffith,AU,Australia/Sydney
19.21667,73.08333,Dombivli,IN,Asia/Kolkata
9.57046,76.32756,Kalavoor,IN,Asia/Kolkata
52.14,5.58472,Barneveld,NL,Europe/Amsterdam
4.88441,101.96857,Gua Musang,MY,Asia/Kuala_Lumpur
34.09611,-118.10583,San Gabriel,US,America/Los_Angeles
60.2052,24.6522,Espoo,FI,Europe/Helsinki
19.30157,72.85107,Bhayandar,IN,Asia/Kolkata
39.71734,-74.96933,Sicklerville,US,America/New_York
38.07789,13.44275,Villabate,IT,Europe/Rome
-2.90055,-79.00453,Cuenca,EC,America/Guayaquil
37.95143,-91.77127,Rolla,US,America/Chicago
41.29444,69.67639,Parkent,UZ,Asia/Tashkent
-3.5403,118.9707,Majene,ID,Asia/Makassar
26.2173,-80.22588,North Lauderdale,US,America/New_York
41.92361,20.91361,Bogovinje,MK,Europe/Skopje
54.52156,9.5586,Schleswig,DE,Europe/Berlin
14.0823,98.19151,Dawei,MM,Asia/Yangon
10.61285,12.19458,Biu,NG,Africa/Lagos
42.55308,-87.93341,Pleasant Prairie,US,America/Chicago
36.72544,3.55665,Thenia,DZ,Africa/Algiers
37.31309,40.74357,Mardin,TR,Europe/Istanbul
33.3213,130.94098,Hita,JP,Asia/Tokyo
18.03496,-66.8499,Yauco,PR,America/Puerto_Rico
11.15583,42.7125,'Ali Sabieh,DJ,Africa/Djibouti
56.03361,35.96944,Volokolamsk,RU,Europe/Moscow
51.14942,15.00835,Zgorzelec,PL,Europe/Warsaw
33.14447,47.3799,Darreh Shahr,IR,Asia/Tehran
53.83333,-2.98333,Poulton-le-Fylde,GB,Europe/London
50.18545,27.06365,Shepetivka,UA,Europe/Kiev
27.55898,68.21204,Larkana,PK,Asia/Karachi
45.43341,-73.86586,Beaconsfield,CA,America/Toronto
35.6803,51.0193,Shahre Jadide Andisheh,IR,Asia/Tehran
43.86682,-79.2663,Markham,CA,America/Toronto
10.63504,-85.43772,Liberia,CR,America/Costa_Rica
40.70995,0.57856,Amposta,ES,Europe/Madrid
32.50611,120.14278,Jiangyan,CN,Asia/Shanghai
6.8485,3.64633,Shagamu,NG,Africa/Lagos
48.25,16.4,Floridsdorf,AT,Europe/Vienna
-22.57306,-47.1725,Artur Nogueira,BR,America/Sao_Paulo
43.32686,-2.98884,Leioa,ES,Europe/Madrid
13.56667,-15.6,Farafenni,GM,Africa/Banjul
36.75965,137.36215,Namerikawa,JP,Asia/Tokyo
58.63667,59.80222,Lesnoy,RU,Asia/Yekaterinburg
-21.205,-41.88778,Itaperuna,BR,America/Sao_Paulo
39.45621,-77.96389,Martinsburg,US,America/New_York
46.51872,86.00214,Hoxtolgay,CN,Asia/Urumqi
55.64776,38.02486,Malakhovka,RU,Europe/Moscow
53.93361,37.92792,Kireyevsk,RU,Europe/Moscow
35.64889,117.27583,Sishui,CN,Asia/Shanghai
46.67535,5.55575,Lons-le-Saunier,FR,Europe/Paris
6.33444,124.95278,Tupi,PH,Asia/Manila
12.74409,-8.07257,Kati,ML,Africa/Bamako
54.58048,16.86194,Ustka,PL,Europe/Warsaw
40.72586,8.55552,Sassari,IT,Europe/Rome
-21.15,46.58333,Ikalamavony,MG,Indian/Antananarivo
-2.90055,-79.00453,Cuenca,EC,America/Guayaquil
29.21399,78.95693,Kashipur,IN,Asia/Kolkata
54.03876,43.91385,Kovylkino,RU,Europe/Moscow
41.91886,8.73812,Ajaccio,FR,Europe/Paris
16.0438,120.4861,Manaoag,PH,Asia/Manila
43.78956,7.60872,Ventimiglia,IT,Europe/Rome
48.28259,9.72749,Ehingen,DE,Europe/Berlin
41.72063,12.6723,Ariccia,IT,Europe/Rome
-16.25,-69.08333,Yunguyo,PE,America/Lima
45.40008,-73.58248,Sainte-Catherine,CA,America/Toronto
-10.95817,-38.79084,Tucano,BR,America/Bahia
55.82885,-4.21376,Rutherglen,GB,Europe/London
43.61058,1.33467,Colomiers,FR,Europe/Paris
48.86667,2.08333,Marly-le-Roi,FR,Europe/Paris
51.39148,-0.29825,Surbiton,GB,Europe/London
20.28527,-103.42897,Jocotepec,MX,America/Mexico_City
-23.7975,-48.59278,Buri,BR,America/Sao_Paulo
18.18158,76.03889,Osmanabad,IN,Asia/Kolkata
51.04962,12.1369,Zeitz,DE,Europe/Berlin
-5.41667,38.01667,Chanika,TZ,Africa/Dar_es_Salaam
-4.5833,15.16554,Kasangulu,CD,Africa/Kinshasa
7.57944,-8.53778,New Yekepa,LR,Africa/Monrovia
33.45122,-86.99666,Hueytown,US,America/Chicago
-17.83333,48.41667,Ambatondrazaka,MG,Indian/Antananarivo
53.43333,-7.95,Athlone,IE,Europe/Dublin
40.72816,-74.07764,Jersey City,US,America/New_York
38.38479,-0.76773,Novelda,ES,Europe/Madrid
28.71271,77.656,Pilkhua,IN,Asia/Kolkata
-25.42944,-50.00639,Palmeira,BR,America/Sao_Paulo
48.90472,2.2469,La Garenne-Colombes,FR,Europe/Paris
29.98869,122.20488,Zhoushan,CN,Asia/Shanghai
-10.91111,-37.07167,Aracaju,BR,America/Maceio
-22.45667,-47.53028,Santa Gertrudes,BR,America/Sao_Paulo
27.85,112.9,Xiangtan,CN,Asia/Shanghai
51.21187,4.25633,Beveren,BE,Europe/Brussels
32.50611,120.14278,Jiangyan,CN,Asia/Shanghai
35.8,137.23333,Gero,JP,Asia/Tokyo
-2.90055,-79.00453,Cuenca,EC,America/Guayaquil
48.15659,28.28489,Soroca,MD,Europe/Chisinau
41.47892,-87.45476,Schererville,US,America/Chicago
43.61092,3.87723,Montpellier,FR,Europe/Paris
-31.4488,-60.93173,Esperanza,AR,America/Argentina/Cordoba
49.97704,9.15214,Aschaffenburg,DE,Europe/Berlin
41.75338,-86.11084,Granger,US,America/Indiana/Indianapolis
25.87498,86.59611,Saharsa,IN,Asia/Kolkata
33.52253,-117.70755,Laguna Niguel,US,America/Los_Angeles
41.66394,-83.55521,Toledo,US,America/New_York
51.12794,4.21372,Temse,BE,Europe/Brussels
4.73245,-74.26419,Madrid,CO,America/Bogota
40.98894,28.67582,Yakuplu,TR,Europe/Istanbul
-6.8048,110.8405,Kudus,ID,Asia/Jakarta
37.35813,-6.03731,San Juan de Aznalfarache,ES,Europe/Madrid
50.56149,4.69889,Gembloux,BE,Europe/Brussels
13.48082,-86.58208,Somoto,NI,America/Managua
35.89972,14.51472,Valletta,MT,Europe/Malta
